id,name
2,"FIPS"
524,"Estimate;Total;Total"
525,"Margins of Error;Total;Total"
526,"Estimate;Moved within same county;Total"
527,"Margins of Error;Moved within same county;Total"
528,"Estimate;Moved from different county, same state;Total"
529,"Margins of Error;Moved from different county, same state;Total"
530,"Estimate;Moved from different state;Total"
531,"Margins of Error;Moved from different state;Total"
532,"Estimate;Moved from abroad;Total"
533,"Margins of Error;Moved from abroad;Total"
534,"Estimate;Total;Householder lived in owner-occupied housing units"
535,"Margins of Error;Total;Householder lived in owner-occupied housing units"
536,"Estimate;Moved within same county;Householder lived in owner-occupied housing units"
537,"Margins of Error;Moved within same county;Householder lived in owner-occupied housing units"
538,"Estimate;Moved from different county, same state;Householder lived in owner-occupied housing units"
539,"Margins of Error;Moved from different county, same state;Householder lived in owner-occupied housing units"
540,"Estimate;Moved from different state;Householder lived in owner-occupied housing units"
541,"Margins of Error;Moved from different state;Householder lived in owner-occupied housing units"
542,"Estimate;Moved from abroad;Householder lived in owner-occupied housing units"
543,"Margins of Error;Moved from abroad;Householder lived in owner-occupied housing units"
544,"Estimate;Total;Householder lived in renter-occupied housing units"
545,"Margins of Error;Total;Householder lived in renter-occupied housing units"
546,"Estimate;Moved within same county;Householder lived in renter-occupied housing units"
547,"Margins of Error;Moved within same county;Householder lived in renter-occupied housing units"
548,"Estimate;Moved from different county, same state;Householder lived in renter-occupied housing units"
549,"Margins of Error;Moved from different county, same state;Householder lived in renter-occupied housing units"
550,"Estimate;Moved from different state;Householder lived in renter-occupied housing units"
551,"Margins of Error;Moved from different state;Householder lived in renter-occupied housing units"
552,"Estimate;Moved from abroad;Householder lived in renter-occupied housing units"
553,"Margins of Error;Moved from abroad;Householder lived in renter-occupied housing units"
